shop_id,product_id,transaction_type,quantity,unit_price,total_amount,transaction_time,payment_method
29,193,SALE,10,63.26,632.6,2023-01-11,CARD
9,145,SALE,2,355.85,711.7,2023-02-17,CASH
10,72,SALE,1,154.09,154.09,2023-07-29,UPI
35,45,SALE,10,312.55,3125.5,2023-12-16,UPI
50,194,SALE,9,121.7,1095.3,2023-12-05,CARD
7,131,SALE,5,384.15,1920.75,2023-09-20,CASH
26,141,SALE,5,338.11,1690.55,2023-08-16,UPI
29,157,SALE,6,454.83,2728.98,2023-02-18,UPI
45,107,SALE,3,497.14,1491.42,2023-02-05,CARD
43,114,SALE,5,225.39,1126.95,2023-09-26,UPI
15,18,SALE,7,11.44,80.08,2023-04-24,UPI
28,180,SALE,5,55.65,278.25,2023-12-14,CASH
23,60,SALE,3,108.56,325.68,2023-12-14,CARD
14,81,SALE,6,187.86,1127.16,2023-06-13,UPI
34,157,SALE,5,411.93,2059.65,2023-02-04,UPI
1,43,SALE,2,280.46,560.92,2023-11-05,UPI
30,82,SALE,5,291.46,1457.3,2023-06-25,CASH
28,136,SALE,7,342.08,2394.56,2023-09-17,CASH
21,199,SALE,1,359.14,359.14,2023-08-14,UPI
30,81,SALE,9,188.97,1700.73,2023-11-24,UPI
6,116,SALE,2,413.62,827.24,2023-05-20,CARD
31,123,SALE,4,95.09,380.36,2023-11-30,CARD
22,1,SALE,6,107.7,646.2,2023-04-09,CARD
39,57,SALE,8,140.72,1125.76,2023-07-18,UPI
2,167,SALE,8,188.25,1506.0,2023-09-23,CASH
18,98,SALE,1,195.65,195.65,2023-06-07,CASH
23,13,SALE,6,162.31,973.86,2023-01-05,UPI
20,149,SALE,3,32.38,97.14,2023-10-01,CASH
18,63,SALE,10,485.07,4850.7,2023-04-07,CASH
28,63,SALE,10,482.5,4825.0,2023-07-05,CASH
20,38,SALE,3,262.16,786.48,2023-06-07,CARD
12,170,SALE,10,388.94,3889.4,2023-08-28,CASH
17,100,SALE,6,191.02,1146.12,2023-10-31,UPI
44,190,SALE,4,264.65,1058.6,2023-12-28,UPI
35,147,SALE,2,264.01,528.02,2023-11-07,CARD
2,86,SALE,10,326.73,3267.3,2023-12-03,CARD
10,47,SALE,10,86.44,864.4,2023-09-26,UPI
17,49,SALE,8,57.39,459.12,2023-07-01,CARD
10,62,SALE,4,362.99,1451.96,2023-12-08,CASH
40,113,SALE,10,332.67,3326.7,2023-06-22,UPI
19,12,SALE,1,351.01,351.01,2023-09-22,UPI
23,5,SALE,2,68.01,136.02,2023-02-08,CARD
29,111,SALE,8,360.17,2881.36,2023-07-27,CARD
15,142,SALE,9,429.86,3868.74,2023-03-21,CARD
43,160,SALE,7,352.88,2470.16,2023-02-28,CASH
17,12,SALE,2,348.92,697.84,2023-11-18,UPI
37,100,SALE,9,195.63,1760.67,2023-09-09,UPI
10,87,SALE,5,62.81,314.05,2023-01-15,UPI
21,71,SALE,9,389.99,3509.91,2023-07-02,CASH
22,194,SALE,8,128.66,1029.28,2023-05-09,UPI
6,10,SALE,10,424.34,4243.4,2023-08-22,CASH
43,132,SALE,2,184.51,369.02,2023-09-17,CASH
46,89,SALE,7,212.52,1487.64,2023-07-09,CARD
2,179,SALE,5,102.36,511.8,2023-09-06,CARD
9,79,SALE,10,382.77,3827.7,2023-01-25,CARD
2,148,SALE,4,42.75,171.0,2023-03-04,UPI
16,185,SALE,2,222.74,445.48,2023-02-01,UPI
10,197,SALE,2,394.65,789.3,2023-04-17,UPI
28,156,SALE,9,129.58,1166.22,2023-01-07,CARD
12,23,SALE,9,88.17,793.53,2023-02-07,CARD
14,25,SALE,2,125.61,251.22,2023-11-29,CARD
39,77,SALE,6,237.15,1422.9,2023-06-03,UPI
15,182,SALE,8,347.55,2780.4,2023-05-13,UPI
40,115,SALE,10,473.19,4731.9,2023-08-11,CARD
7,29,SALE,3,188.61,565.83,2023-11-11,UPI
28,14,SALE,8,153.3,1226.4,2023-11-08,CASH
34,148,SALE,6,38.54,231.24,2023-04-09,CASH
29,190,SALE,2,292.34,584.68,2023-08-01,UPI
20,197,SALE,4,414.05,1656.2,2023-12-17,CARD
28,106,SALE,4,529.4,2117.6,2023-03-22,CASH
12,93,SALE,3,186.91,560.73,2023-02-13,CARD
3,37,SALE,5,410.64,2053.2,2023-03-19,UPI
8,125,SALE,6,92.37,554.22,2023-10-04,CASH
31,75,SALE,7,372.42,2606.94,2023-10-06,UPI
38,192,SALE,8,238.07,1904.56,2023-10-20,UPI
12,116,SALE,6,456.51,2739.06,2023-12-23,UPI
8,187,SALE,3,403.58,1210.74,2023-05-30,UPI
43,111,SALE,9,349.36,3144.24,2023-02-11,CASH
45,75,SALE,10,387.93,3879.3,2023-07-01,CARD
12,180,SALE,4,61.86,247.44,2023-12-16,UPI
29,128,SALE,3,198.91,596.73,2023-03-03,UPI
26,159,SALE,2,48.85,97.7,2023-07-11,UPI
18,87,SALE,7,62.24,435.68,2023-12-24,CASH
9,130,SALE,6,89.79,538.74,2023-03-23,CARD
8,180,SALE,3,55.91,167.73,2023-07-24,CASH
5,127,SALE,10,326.99,3269.9,2023-09-02,UPI
9,9,SALE,3,453.86,1361.58,2023-04-21,UPI
24,131,SALE,6,355.68,2134.08,2023-04-16,CASH
7,158,SALE,1,222.18,222.18,2023-12-15,CASH
3,115,SALE,8,398.51,3188.08,2023-02-14,CARD
13,18,SALE,8,10.75,86.0,2023-10-30,CASH
36,46,SALE,6,250.71,1504.26,2023-01-23,CASH
50,1,SALE,2,104.29,208.58,2023-01-30,CASH
3,38,SALE,9,249.7,2247.3,2023-12-04,CARD
26,100,SALE,10,211.06,2110.6,2023-11-03,UPI
42,109,SALE,2,101.41,202.82,2023-02-28,CASH
11,147,SALE,7,250.4,1752.8,2023-05-25,CASH
14,144,SALE,7,17.14,119.98,2023-05-20,UPI
32,51,SALE,1,201.9,201.9,2023-07-01,CASH
43,121,SALE,7,360.61,2524.27,2023-03-06,UPI
40,57,SALE,6,130.46,782.76,2023-01-20,CARD
30,60,SALE,5,118.09,590.45,2023-06-06,CASH
25,32,SALE,1,311.87,311.87,2023-05-26,CARD
16,149,SALE,3,32.8,98.4,2023-01-12,CARD
48,51,SALE,4,217.29,869.16,2023-10-24,UPI
33,61,SALE,8,409.68,3277.44,2023-04-19,CARD
18,14,SALE,7,171.25,1198.75,2023-03-20,UPI
45,74,SALE,3,217.61,652.83,2023-02-14,CASH
25,169,SALE,10,195.7,1957.0,2023-08-07,CASH
8,72,SALE,8,132.38,1059.04,2023-11-11,CASH
10,154,SALE,5,395.95,1979.75,2023-10-27,UPI
16,153,SALE,1,198.94,198.94,2023-08-08,CASH
25,51,SALE,5,225.65,1128.25,2023-12-23,UPI
42,15,SALE,7,150.95,1056.65,2023-07-08,CARD
44,115,SALE,2,406.55,813.1,2023-08-24,CASH
14,63,SALE,9,457.33,4115.97,2023-07-27,CASH
29,158,SALE,3,243.53,730.59,2023-08-15,CASH
14,13,SALE,7,147.57,1032.99,2023-12-28,UPI
28,171,SALE,8,238.2,1905.6,2023-06-18,CASH
18,171,SALE,4,206.38,825.52,2023-07-06,CARD
2,97,SALE,9,369.95,3329.55,2023-08-23,UPI
39,171,SALE,10,209.77,2097.7,2023-09-24,UPI
45,12,SALE,5,344.43,1722.15,2023-09-28,UPI
39,38,SALE,10,281.69,2816.9,2023-05-27,CASH
19,66,SALE,9,149.64,1346.76,2023-09-23,CARD
7,186,SALE,3,237.72,713.16,2023-09-16,UPI
9,93,SALE,3,161.9,485.7,2023-03-06,UPI
26,118,SALE,8,302.03,2416.24,2023-01-30,CASH
36,131,SALE,1,378.05,378.05,2023-02-19,CASH
33,52,SALE,2,155.92,311.84,2023-10-08,CASH
3,50,SALE,1,48.99,48.99,2023-09-16,CASH
14,16,SALE,5,82.24,411.2,2023-10-15,CASH
18,182,SALE,10,312.6,3126.0,2023-05-09,CARD
18,138,SALE,8,176.42,1411.36,2023-02-13,UPI
46,128,SALE,3,183.15,549.45,2023-02-15,CARD
5,13,SALE,1,162.74,162.74,2023-07-15,CASH
49,100,SALE,5,201.02,1005.1,2023-06-24,CASH
44,191,SALE,6,71.57,429.42,2023-09-22,UPI
50,30,SALE,3,113.29,339.87,2023-07-07,CARD
48,66,SALE,2,171.43,342.86,2023-07-07,UPI
11,138,SALE,2,176.99,353.98,2023-09-25,CARD
11,184,SALE,5,469.57,2347.85,2023-03-29,CASH
26,179,SALE,5,104.95,524.75,2023-05-29,CASH
30,27,SALE,3,104.86,314.58,2023-02-03,CASH
41,39,SALE,10,117.09,1170.9,2023-02-28,CASH
37,90,SALE,5,255.3,1276.5,2023-12-15,CASH
50,80,SALE,10,241.16,2411.6,2023-01-01,CASH
11,20,SALE,2,424.71,849.42,2023-12-02,CASH
47,88,SALE,6,67.05,402.3,2023-04-18,CASH
31,95,SALE,10,32.89,328.9,2023-05-04,CASH
40,115,SALE,3,393.19,1179.57,2023-07-30,UPI
19,101,SALE,2,243.94,487.88,2023-06-10,CASH
2,28,SALE,9,488.24,4394.16,2023-01-29,CARD
36,154,SALE,2,444.5,889.0,2023-07-08,CASH
24,1,SALE,5,98.41,492.05,2023-01-21,UPI
49,173,SALE,1,240.41,240.41,2023-05-17,CARD
48,95,SALE,8,31.63,253.04,2023-08-14,CARD
39,100,SALE,5,186.61,933.05,2023-12-16,UPI
14,14,SALE,3,152.36,457.08,2023-07-27,CARD
33,129,SALE,7,172.6,1208.2,2023-01-31,UPI
28,74,SALE,3,217.77,653.31,2023-05-25,CARD
27,21,SALE,2,127.67,255.34,2023-03-21,CASH
15,198,SALE,7,231.86,1623.02,2023-07-03,UPI
42,114,SALE,7,232.31,1626.17,2023-02-19,CARD
37,189,SALE,6,88.13,528.78,2023-04-14,CARD
15,155,SALE,7,466.59,3266.13,2023-08-20,CASH
1,36,SALE,4,336.4,1345.6,2023-01-30,UPI
29,69,SALE,9,216.1,1944.9,2023-03-19,CARD
25,191,SALE,9,80.05,720.45,2023-05-09,CARD
46,55,SALE,5,221.56,1107.8,2023-02-27,CASH
30,192,SALE,10,229.0,2290.0,2023-11-11,CARD
17,41,SALE,8,96.1,768.8,2023-09-21,CARD
37,126,SALE,2,180.03,360.06,2023-06-14,UPI
9,96,SALE,4,273.72,1094.88,2023-10-21,UPI
45,63,SALE,1,501.14,501.14,2023-04-12,CARD
5,183,SALE,5,394.05,1970.25,2023-06-27,CASH
35,104,SALE,2,337.94,675.88,2023-03-05,UPI
43,5,SALE,4,76.04,304.16,2023-08-05,CASH
38,186,SALE,4,210.37,841.48,2023-10-03,CASH
23,156,SALE,5,112.3,561.5,2023-06-04,CASH
36,6,SALE,9,159.03,1431.27,2023-08-23,CARD
37,56,SALE,3,133.74,401.22,2023-04-05,UPI
2,8,SALE,4,212.65,850.6,2023-02-19,CASH
14,31,SALE,9,91.02,819.18,2023-12-06,CASH
1,159,SALE,3,48.85,146.55,2023-03-27,UPI
16,108,SALE,10,301.74,3017.4,2023-03-27,CARD
49,157,SALE,6,452.11,2712.66,2023-10-25,CASH
30,47,SALE,2,92.18,184.36,2023-03-01,CARD
1,5,SALE,4,75.05,300.2,2023-11-26,CARD
34,110,SALE,1,124.97,124.97,2023-02-09,CASH
23,154,SALE,6,430.51,2583.06,2023-05-10,UPI
21,65,SALE,6,151.46,908.76,2023-09-05,CARD
23,63,SALE,7,457.99,3205.93,2023-03-22,CASH
33,171,SALE,3,232.07,696.21,2023-10-26,UPI
42,144,SALE,6,17.53,105.18,2023-11-29,CASH
32,142,SALE,4,463.84,1855.36,2023-07-04,CARD
45,173,SALE,5,206.77,1033.85,2023-03-27,CASH
29,128,SALE,3,183.58,550.74,2023-05-30,CARD
47,39,SALE,2,121.1,242.2,2023-01-23,UPI
14,86,SALE,8,325.05,2600.4,2023-08-07,CARD
44,34,SALE,5,110.22,551.1,2023-10-16,CASH
19,106,SALE,9,509.88,4588.92,2023-09-30,CASH
27,26,SALE,9,34.43,309.87,2023-02-28,CASH
26,33,SALE,6,223.56,1341.36,2023-12-23,CASH
34,101,SALE,1,218.01,218.01,2023-09-04,UPI
24,151,SALE,7,298.97,2092.79,2023-01-11,UPI
43,24,SALE,3,494.44,1483.32,2023-06-29,CARD
1,107,SALE,1,418.36,418.36,2023-12-19,UPI
15,157,SALE,4,458.15,1832.6,2023-03-15,CASH
26,37,SALE,6,359.89,2159.34,2023-09-30,CASH
25,83,SALE,7,77.25,540.75,2023-12-31,CASH
50,107,SALE,3,508.59,1525.77,2023-06-05,CARD
22,138,SALE,6,195.36,1172.16,2023-04-24,CASH
35,76,SALE,7,191.05,1337.35,2023-04-14,CARD
31,157,SALE,9,416.3,3746.7,2023-10-28,UPI
4,160,SALE,10,400.23,4002.3,2023-06-16,CARD
29,104,SALE,2,337.62,675.24,2023-08-10,UPI
44,62,SALE,7,313.11,2191.77,2023-06-12,UPI
31,128,SALE,4,199.29,797.16,2023-04-10,CASH
19,187,SALE,5,415.98,2079.9,2023-07-02,CASH
16,97,SALE,4,396.35,1585.4,2023-11-30,UPI
10,91,SALE,1,44.83,44.83,2023-06-05,CASH
43,42,SALE,5,452.09,2260.45,2023-04-27,CASH
39,102,SALE,8,398.41,3187.28,2023-03-08,UPI
33,144,SALE,2,17.72,35.44,2023-11-05,CASH
44,24,SALE,7,511.31,3579.17,2023-06-26,UPI
29,62,SALE,10,359.52,3595.2,2023-06-10,CASH
18,170,SALE,5,399.11,1995.55,2023-04-16,CASH
30,156,SALE,2,107.3,214.6,2023-04-16,CASH
44,156,SALE,10,128.19,1281.9,2023-06-23,CASH
48,46,SALE,8,276.88,2215.04,2023-12-11,UPI
18,124,SALE,4,322.46,1289.84,2023-11-11,CARD
47,67,SALE,4,332.75,1331.0,2023-07-13,CASH
38,49,SALE,4,54.6,218.4,2023-08-22,UPI
46,44,SALE,7,182.13,1274.91,2023-06-10,CARD
32,179,SALE,7,94.81,663.67,2023-12-14,UPI
6,190,SALE,10,289.59,2895.9,2023-09-05,CARD
29,86,SALE,10,327.92,3279.2,2023-06-17,CARD
35,22,SALE,2,22.58,45.16,2023-11-28,UPI
36,69,SALE,7,186.56,1305.92,2023-05-21,UPI
1,29,SALE,7,175.36,1227.52,2023-02-12,CASH
14,91,SALE,8,39.08,312.64,2023-03-09,UPI
46,111,SALE,8,335.45,2683.6,2023-09-17,CASH
45,200,SALE,10,285.47,2854.7,2023-12-28,UPI
25,21,SALE,3,151.04,453.12,2023-12-18,UPI
41,188,SALE,8,264.94,2119.52,2023-11-05,CARD
2,8,SALE,1,240.26,240.26,2023-04-12,CARD
14,64,SALE,10,111.41,1114.1,2023-09-08,UPI
13,131,SALE,10,351.4,3514.0,2023-01-28,CASH
6,94,SALE,1,189.0,189.0,2023-06-18,UPI
20,37,SALE,8,379.12,3032.96,2023-08-13,CARD
27,31,SALE,6,97.46,584.76,2023-05-08,CASH
29,161,SALE,9,197.63,1778.67,2023-11-11,CASH
21,172,SALE,6,506.73,3040.38,2023-04-12,CASH
23,163,SALE,3,122.85,368.55,2023-10-07,CARD
11,99,SALE,9,205.5,1849.5,2023-06-04,UPI
44,137,SALE,10,466.22,4662.2,2023-01-05,CARD
16,112,SALE,4,401.07,1604.28,2023-04-29,CASH
23,114,SALE,6,240.57,1443.42,2023-07-28,UPI
5,22,SALE,2,21.34,42.68,2023-12-20,CARD
50,61,SALE,5,397.12,1985.6,2023-05-20,CASH
32,172,SALE,6,470.24,2821.44,2023-04-03,CARD
6,59,SALE,10,254.7,2547.0,2023-05-23,CASH
26,43,SALE,5,294.48,1472.4,2023-08-21,CARD
40,199,SALE,2,325.61,651.22,2023-11-07,UPI
36,168,SALE,6,363.7,2182.2,2023-05-17,CASH
33,61,SALE,4,356.93,1427.72,2023-01-31,CARD
47,197,SALE,6,415.24,2491.44,2023-01-30,CASH
37,166,SALE,8,310.38,2483.04,2023-04-06,CASH
45,16,SALE,5,83.31,416.55,2023-12-23,CASH
39,60,SALE,3,108.59,325.77,2023-11-01,UPI
25,163,SALE,5,126.92,634.6,2023-01-07,CARD
27,45,SALE,5,318.43,1592.15,2023-07-18,CARD
15,93,SALE,8,183.33,1466.64,2023-09-22,CASH
47,58,SALE,5,142.84,714.2,2023-07-09,CASH
1,105,SALE,4,255.2,1020.8,2023-01-11,UPI
42,59,SALE,3,272.54,817.62,2023-12-09,UPI
28,68,SALE,8,72.62,580.96,2023-02-01,UPI
37,82,SALE,8,260.42,2083.36,2023-04-12,CARD
2,54,SALE,6,402.15,2412.9,2023-03-26,CASH
48,125,SALE,8,105.11,840.88,2023-05-25,UPI
30,99,SALE,1,190.92,190.92,2023-02-26,UPI
17,125,SALE,1,92.72,92.72,2023-02-18,CARD
48,164,SALE,8,360.48,2883.84,2023-11-18,CASH
42,96,SALE,4,288.68,1154.72,2023-05-30,UPI
34,42,SALE,4,538.64,2154.56,2023-12-29,CARD
43,30,SALE,2,115.86,231.72,2023-04-03,CASH
30,183,SALE,5,372.65,1863.25,2023-09-08,CASH
21,153,SALE,6,212.33,1273.98,2023-01-07,CASH
48,194,SALE,8,108.57,868.56,2023-02-22,CARD
12,130,SALE,8,96.12,768.96,2023-06-24,UPI
40,50,SALE,3,49.95,149.85,2023-07-26,CASH
24,66,SALE,9,165.19,1486.71,2023-07-28,UPI
9,187,SALE,3,411.34,1234.02,2023-06-27,CARD
10,29,SALE,4,188.04,752.16,2023-10-09,CARD
34,101,SALE,3,249.31,747.93,2023-05-23,UPI
37,154,SALE,7,402.56,2817.92,2023-03-24,CASH
30,128,SALE,9,198.59,1787.31,2023-02-17,CASH
2,106,SALE,2,505.08,1010.16,2023-09-07,CASH
24,44,SALE,10,200.91,2009.1,2023-12-08,CASH
7,155,SALE,2,506.06,1012.12,2023-02-05,CASH
18,169,SALE,5,193.77,968.85,2023-01-12,UPI
7,94,SALE,10,185.99,1859.9,2023-02-03,CASH
16,137,SALE,4,435.08,1740.32,2023-07-23,UPI
5,80,SALE,9,267.51,2407.59,2023-06-13,CASH
25,172,SALE,7,450.54,3153.78,2023-01-18,CARD
33,104,SALE,10,327.73,3277.3,2023-10-20,UPI
48,46,SALE,8,245.82,1966.56,2023-01-11,CARD
37,73,SALE,5,319.3,1596.5,2023-08-11,CARD
31,38,SALE,9,258.27,2324.43,2023-10-26,CASH
7,101,SALE,4,241.15,964.6,2023-09-07,CASH
32,100,SALE,7,208.17,1457.19,2023-12-05,CARD
3,26,SALE,5,35.96,179.8,2023-06-08,UPI
24,121,SALE,5,388.35,1941.75,2023-12-03,UPI
10,95,SALE,5,31.19,155.95,2023-01-07,UPI
22,34,SALE,8,119.4,955.2,2023-01-02,UPI
1,163,SALE,10,122.73,1227.3,2023-07-28,UPI
5,43,SALE,7,308.83,2161.81,2023-02-25,CARD
7,179,SALE,7,104.4,730.8,2023-11-02,UPI
22,74,SALE,2,247.56,495.12,2023-06-30,UPI
9,161,SALE,10,182.78,1827.8,2023-04-21,CARD
7,78,SALE,3,321.37,964.11,2023-05-18,CARD
23,160,SALE,4,356.82,1427.28,2023-11-17,UPI
27,118,SALE,9,265.45,2389.05,2023-05-14,CARD
20,198,SALE,10,272.57,2725.7,2023-07-14,UPI
15,68,SALE,9,71.51,643.59,2023-06-09,CASH
7,143,SALE,2,320.61,641.22,2023-03-23,CASH
33,113,SALE,5,386.8,1934.0,2023-10-06,CASH
44,162,SALE,3,127.6,382.8,2023-09-04,UPI
35,1,SALE,5,105.37,526.85,2023-09-25,CASH
30,36,SALE,5,327.36,1636.8,2023-04-09,CASH
49,145,SALE,2,368.29,736.58,2023-03-31,CARD
33,23,SALE,10,82.08,820.8,2023-08-08,CARD
13,139,SALE,4,101.51,406.04,2023-05-20,CASH
20,72,SALE,6,154.98,929.88,2023-10-02,CASH
16,24,SALE,8,449.18,3593.44,2023-05-27,CARD
17,163,SALE,7,146.22,1023.54,2023-01-11,CASH
33,76,SALE,2,192.77,385.54,2023-10-23,CARD
25,26,SALE,5,34.5,172.5,2023-11-15,UPI
4,77,SALE,5,209.38,1046.9,2023-01-12,CASH
21,29,SALE,2,171.34,342.68,2023-02-10,UPI
28,152,SALE,5,506.03,2530.15,2023-04-18,UPI
7,36,SALE,5,360.54,1802.7,2023-04-09,CASH
35,100,SALE,1,213.62,213.62,2023-06-04,CASH
1,92,SALE,7,187.15,1310.05,2023-11-29,CARD
45,182,SALE,2,373.97,747.94,2023-08-04,UPI
25,172,SALE,6,510.0,3060.0,2023-03-11,UPI
39,75,SALE,3,381.48,1144.44,2023-10-20,UPI
32,160,SALE,2,349.22,698.44,2023-04-07,CASH
6,25,SALE,7,134.92,944.44,2023-10-12,UPI
3,53,SALE,8,311.21,2489.68,2023-03-28,CARD
41,159,SALE,3,53.44,160.32,2023-04-10,UPI
33,69,SALE,10,202.66,2026.6,2023-11-28,CARD
39,157,SALE,7,416.07,2912.49,2023-10-10,CASH
48,190,SALE,5,254.43,1272.15,2023-06-05,UPI
6,6,SALE,1,156.14,156.14,2023-05-01,UPI
1,155,SALE,9,491.49,4423.41,2023-11-12,CASH
25,120,SALE,3,220.54,661.62,2023-11-08,CASH
26,144,SALE,1,16.95,16.95,2023-05-26,UPI
17,103,SALE,3,121.93,365.79,2023-10-11,CASH
3,53,SALE,6,306.43,1838.58,2023-12-16,UPI
7,48,SALE,4,165.85,663.4,2023-02-13,CASH
17,99,SALE,8,187.8,1502.4,2023-10-01,CARD
44,41,SALE,8,98.56,788.48,2023-05-24,CASH
5,161,SALE,2,216.31,432.62,2023-01-27,UPI
44,175,SALE,9,418.93,3770.37,2023-10-03,CASH
33,182,SALE,8,314.28,2514.24,2023-10-20,UPI
42,176,SALE,5,212.2,1061.0,2023-05-06,CASH
48,36,SALE,1,398.31,398.31,2023-08-09,UPI
26,99,SALE,5,179.97,899.85,2023-07-23,UPI
30,40,SALE,10,291.37,2913.7,2023-11-16,CASH
8,40,SALE,1,269.42,269.42,2023-03-29,UPI
36,140,SALE,7,103.91,727.37,2023-06-10,UPI
45,137,SALE,9,393.82,3544.38,2023-09-01,CASH
2,46,SALE,5,237.15,1185.75,2023-09-25,CASH
39,31,SALE,6,107.46,644.76,2023-03-30,CASH
45,43,SALE,5,333.69,1668.45,2023-09-19,UPI
1,13,SALE,2,136.0,272.0,2023-07-12,UPI
38,163,SALE,6,146.7,880.2,2023-12-01,UPI
14,26,SALE,9,30.69,276.21,2023-08-18,UPI
38,85,SALE,3,353.09,1059.27,2023-01-25,CASH
31,199,SALE,9,332.93,2996.37,2023-12-18,CASH
6,187,SALE,10,399.67,3996.7,2023-07-22,CARD
49,47,SALE,7,83.04,581.28,2023-04-20,CASH
28,114,SALE,9,210.83,1897.47,2023-11-27,UPI
15,80,SALE,8,266.26,2130.08,2023-09-27,UPI
27,91,SALE,8,46.54,372.32,2023-05-07,UPI
7,60,SALE,1,114.58,114.58,2023-08-22,CASH
7,60,SALE,4,105.97,423.88,2023-01-27,CARD
36,109,SALE,10,113.09,1130.9,2023-09-16,UPI
14,8,SALE,8,240.43,1923.44,2023-10-07,UPI
24,103,SALE,1,128.02,128.02,2023-10-21,UPI
34,145,SALE,10,387.32,3873.2,2023-12-31,UPI
27,163,SALE,5,132.93,664.65,2023-01-30,CARD
28,150,SALE,1,332.73,332.73,2023-11-06,UPI
31,102,SALE,3,418.92,1256.76,2023-12-16,CARD
35,2,SALE,6,410.88,2465.28,2023-09-16,CASH
8,75,SALE,3,370.22,1110.66,2023-07-26,CASH
16,189,SALE,8,90.29,722.32,2023-04-15,CASH
37,83,SALE,8,92.56,740.48,2023-09-20,CARD
6,49,SALE,3,55.22,165.66,2023-02-24,UPI
14,109,SALE,6,115.75,694.5,2023-09-30,CARD
4,146,SALE,1,475.39,475.39,2023-10-11,CASH
16,149,SALE,6,34.34,206.04,2023-05-03,CASH
11,66,SALE,8,159.39,1275.12,2023-04-01,UPI
33,185,SALE,6,253.99,1523.94,2023-03-05,UPI
27,50,SALE,1,49.11,49.11,2023-03-12,CARD
10,114,SALE,4,218.0,872.0,2023-01-21,CASH
46,11,SALE,10,150.38,1503.8,2023-04-22,CARD
19,95,SALE,10,31.89,318.9,2023-11-20,UPI
14,177,SALE,10,376.71,3767.1,2023-12-09,CARD
14,84,SALE,5,34.77,173.85,2023-02-12,UPI
1,200,SALE,3,300.11,900.33,2023-11-12,CARD
38,112,SALE,5,384.54,1922.7,2023-07-19,UPI
35,69,SALE,5,192.74,963.7,2023-09-15,UPI
36,21,SALE,5,146.54,732.7,2023-12-04,CASH
10,146,SALE,6,532.41,3194.46,2023-10-01,CARD
30,193,SALE,5,58.81,294.05,2023-03-06,CASH
10,131,SALE,1,335.86,335.86,2023-01-26,CASH
29,83,SALE,3,79.32,237.96,2023-11-18,CARD
47,159,SALE,6,51.5,309.0,2023-07-21,CASH
13,84,SALE,8,35.37,282.96,2023-11-11,CASH
42,30,SALE,5,110.78,553.9,2023-03-02,CARD
31,189,SALE,2,80.25,160.5,2023-07-20,CARD
6,136,SALE,10,332.7,3327.0,2023-06-13,CASH
37,133,SALE,2,81.38,162.76,2023-10-10,CARD
48,45,SALE,5,301.65,1508.25,2023-07-14,CASH
38,135,SALE,10,46.21,462.1,2023-03-05,CASH
4,30,SALE,8,120.95,967.6,2023-05-29,CARD
24,171,SALE,8,216.87,1734.96,2023-05-23,UPI
27,67,SALE,8,335.54,2684.32,2023-09-20,CARD
45,44,SALE,4,206.32,825.28,2023-04-16,UPI
49,113,SALE,10,375.31,3753.1,2023-04-20,CASH
37,175,SALE,6,409.29,2455.74,2023-10-05,CASH
38,117,SALE,5,243.32,1216.6,2023-02-07,CARD
35,42,SALE,7,459.16,3214.12,2023-07-31,CASH
41,17,SALE,6,19.4,116.4,2023-12-05,CASH
21,118,SALE,3,296.37,889.11,2023-03-02,CARD
45,45,SALE,10,329.63,3296.3,2023-05-16,CASH
9,41,SALE,4,91.42,365.68,2023-06-27,CARD
17,76,SALE,4,211.96,847.84,2023-06-20,UPI
49,176,SALE,8,232.74,1861.92,2023-01-22,CASH
35,71,SALE,4,405.98,1623.92,2023-06-14,CARD
39,49,SALE,4,58.39,233.56,2023-11-11,UPI
29,149,SALE,7,31.49,220.43,2023-03-24,CARD
1,136,SALE,10,328.91,3289.1,2023-09-17,CASH
22,132,SALE,7,198.04,1386.28,2023-08-13,CASH
4,192,SALE,9,265.03,2385.27,2023-01-19,UPI
20,154,SALE,7,436.08,3052.56,2023-11-01,CARD
12,143,SALE,3,338.76,1016.28,2023-04-08,UPI
27,148,SALE,3,41.19,123.57,2023-11-22,CASH
43,127,SALE,8,335.14,2681.12,2023-10-12,CASH
23,45,SALE,3,360.08,1080.24,2023-09-02,UPI
50,120,SALE,7,212.79,1489.53,2023-03-21,CASH
19,159,SALE,10,50.79,507.9,2023-09-01,CASH
45,48,SALE,8,173.55,1388.4,2023-01-24,CASH
44,37,SALE,10,373.63,3736.3,2023-03-19,CARD
41,51,SALE,4,206.24,824.96,2023-01-18,CASH
12,85,SALE,4,376.48,1505.92,2023-04-25,CASH
49,32,SALE,8,303.73,2429.84,2023-03-30,CARD
48,128,SALE,5,194.59,972.95,2023-06-12,CARD
14,109,SALE,2,119.55,239.1,2023-03-07,CARD
18,76,SALE,7,227.51,1592.57,2023-10-19,UPI
36,70,SALE,2,381.63,763.26,2023-08-10,UPI
12,169,SALE,5,220.13,1100.65,2023-03-21,UPI
31,117,SALE,10,246.74,2467.4,2023-05-13,UPI
39,81,SALE,1,198.52,198.52,2023-03-29,CASH
31,120,SALE,4,220.36,881.44,2023-02-19,UPI
27,16,SALE,5,82.84,414.2,2023-05-01,CASH
49,186,SALE,5,244.98,1224.9,2023-05-08,CARD
38,165,SALE,5,329.02,1645.1,2023-12-01,CASH
25,199,SALE,5,326.9,1634.5,2023-11-22,CARD
